"hs","s2","p","dens"
4.7746827220571,0.032203130766571,0.000427615864937175,0.113399479572751
5.72658148726249,0.032203130766571,0.00128284759481152,0.340198438718252
6.67848025246788,0.032203130766571,0,0
7.63037901767327,0.032203130766571,0,0
8.58227778287867,0.032203130766571,0,0
9.53417654808406,0.032203130766571,0,0
1.91898642644092,0.0361645607526778,0.00641423797405762,1.70099219359126
2.87088519164631,0.0361645607526778,0.00384854278443457,1.02059531615476
3.8227839568517,0.0361645607526778,0.0017104634597487,0.453597918291003
4.7746827220571,0.0361645607526778,0.00299331105456022,0.793796357009255
5.72658148726249,0.0361645607526778,0.0017104634597487,0.453597918291003
6.67848025246788,0.0361645607526778,0.000855231729874349,0.226798959145501
7.63037901767327,0.0361645607526778,0,0
8.58227778287867,0.0361645607526778,0,0
9.53417654808406,0.0361645607526778,0,0
1.91898642644092,0.0401259907387845,0.0124008600831781,3.28858490760977
2.87088519164631,0.0401259907387845,0.00555900624418327,1.47419323444576
3.8227839568517,0.0401259907387845,0.00555900624418327,1.47419323444576
4.7746827220571,0.0401259907387845,0.00641423797405762,1.70099219359126
5.72658148726249,0.0401259907387845,0.00384854278443457,1.02059531615476
6.67848025246788,0.0401259907387845,0.0017104634597487,0.453597918291003
7.63037901767327,0.0401259907387845,0.000427615864937175,0.113399479572751
8.58227778287867,0.0401259907387845,0.000427615864937175,0.113399479572751
9.53417654808406,0.0401259907387845,0.000427615864937175,0.113399479572751
1.91898642644092,0.0440874207248912,0.0102627807584922,2.72158750974602
2.87088519164631,0.0440874207248912,0.0102627807584922,2.72158750974602
3.8227839568517,0.0440874207248912,0.0106903966234294,2.83498698931877
4.7746827220571,0.0440874207248912,0.00641423797405762,1.70099219359126
5.72658148726249,0.0440874207248912,0.00555900624418327,1.47419323444576
6.67848025246788,0.0440874207248912,0.0034209269194974,0.907195836582006
7.63037901767327,0.0440874207248912,0.0017104634597487,0.453597918291003
8.58227778287867,0.0440874207248912,0.000855231729874349,0.226798959145501
9.53417654808406,0.0440874207248912,0,0
1.91898642644092,0.0480488507109979,0.0213807932468587,5.66997397863754
2.87088519164631,0.0480488507109979,0.0230912567066074,6.12357189692854
3.8227839568517,0.0480488507109979,0.0200979456520472,5.32977553991928
4.7746827220571,0.0480488507109979,0.0209531773819216,5.55657449906479
5.72658148726249,0.0480488507109979,0.0153941711377383,4.08238126461903
6.67848025246788,0.0480488507109979,0.00684185383899479,1.81439167316401
7.63037901767327,0.0480488507109979,0.0051313903792461,1.36079375487301
8.58227778287867,0.0480488507109979,0.000855231729874349,0.226798959145501
9.53417654808406,0.0480488507109979,0.000855231729874349,0.226798959145501
1.91898642644092,0.0520102806971046,0.0226636408416702,6.01017241735579
2.87088519164631,0.0520102806971046,0.0312159581404137,8.2781620088108
3.8227839568517,0.0520102806971046,0.0414787388989059,10.9997495185568
4.7746827220571,0.0520102806971046,0.0359197326547227,9.52555628411106
5.72658148726249,0.0520102806971046,0.0277950312209163,7.3709661722288
6.67848025246788,0.0520102806971046,0.0209531773819216,5.55657449906479
7.63037901767327,0.0520102806971046,0.0166770187325498,4.42257970333728
8.58227778287867,0.0520102806971046,0.00769708556886914,2.04119063230951
9.53417654808406,0.0520102806971046,0.00641423797405762,1.70099219359126
1.91898642644092,0.0559717106832114,0.00983516489355502,2.60818803017327
2.87088519164631,0.0559717106832114,0.0406235071690316,10.7729505594113
3.8227839568517,0.0559717106832114,0.0406235071690316,10.7729505594113
4.7746827220571,0.0559717106832114,0.0474653610080264,12.5873422325753
5.72658148726249,0.0559717106832114,0.0577281417665186,15.3089297423213
6.67848025246788,0.0559717106832114,0.036774964384597,9.75235524325656
7.63037901767327,0.0559717106832114,0.0299331105456022,7.93796357009255
8.58227778287867,0.0559717106832114,0.0260845677611677,6.91736825393779
9.53417654808406,0.0559717106832114,0.0119732442182409,3.17518542803702
1.91898642644092,0.0599331406693181,0.00299331105456022,0.793796357009255
2.87088519164631,0.0599331406693181,0.0145389394078639,3.85558230547352
3.8227839568517,0.0599331406693181,0.0158217870026755,4.19578074419178
4.7746827220571,0.0599331406693181,0.0179598663273613,4.76277814205553
5.72658148726249,0.0599331406693181,0.0222360249767331,5.89677293778304
6.67848025246788,0.0599331406693181,0.0175322504624242,4.64937866248278
7.63037901767327,0.0599331406693181,0.0179598663273613,4.76277814205553
8.58227778287867,0.0599331406693181,0.0132560918130524,3.51538386675527
9.53417654808406,0.0599331406693181,0.00855231729874349,2.26798959145501
1.91898642644092,0.0638945706554248,0.00128284759481152,0.340198438718252
2.87088519164631,0.0638945706554248,0.00684185383899479,1.81439167316401
3.8227839568517,0.0638945706554248,0.0124008600831781,3.28858490760977
4.7746827220571,0.0638945706554248,0.00427615864937175,1.13399479572751
5.72658148726249,0.0638945706554248,0.0051313903792461,1.36079375487301
6.67848025246788,0.0638945706554248,0.0034209269194974,0.907195836582006
7.63037901767327,0.0638945706554248,0.00470377451430892,1.24739427530026
8.58227778287867,0.0638945706554248,0.00213807932468587,0.566997397863754
9.53417654808406,0.0638945706554248,0.00641423797405762,1.70099219359126
1.91898642644092,0.0678560006415315,0,0
2.87088519164631,0.0678560006415315,0.000427615864937175,0.113399479572751
3.8227839568517,0.0678560006415315,0.00555900624418327,1.47419323444576
4.7746827220571,0.0678560006415315,0.00128284759481152,0.340198438718252
5.72658148726249,0.0678560006415315,0.000427615864937175,0.113399479572751
6.67848025246788,0.0678560006415315,0.000855231729874349,0.226798959145501
7.63037901767327,0.0678560006415315,0,0
8.58227778287867,0.0678560006415315,0.000855231729874349,0.226798959145501
9.53417654808406,0.0678560006415315,0.000427615864937175,0.113399479572751
1.91898642644092,0.0718174306276382,0,0
2.87088519164631,0.0718174306276382,0,0
3.8227839568517,0.0718174306276382,0.00128284759481152,0.340198438718252
4.7746827220571,0.0718174306276382,0.00256569518962305,0.680396877436504
5.72658148726249,0.0718174306276382,0.00128284759481152,0.340198438718252
6.67848025246788,0.0718174306276382,0,0
7.63037901767327,0.0718174306276382,0.000427615864937175,0.113399479572751
8.58227778287867,0.0718174306276382,0,0
9.53417654808406,0.0718174306276382,0,0
10.4860753132895,0.0163574108221442,0,0
11.4379740784948,0.0163574108221442,0,0
12.3898728437002,0.0163574108221442,0,0
13.3417716089056,0.0163574108221442,0,0
14.293670374111,0.0163574108221442,0,0
15.2455691393164,0.0163574108221442,0,0
16.1974679045218,0.0163574108221442,0,0
17.1493666697272,0.0163574108221442,0,0
18.1012654349326,0.0163574108221442,0,0
19.053164200138,0.0163574108221442,0,0
20.0050629653434,0.0163574108221442,0,0
20.9569617305488,0.0163574108221442,0,0
21.9088604957542,0.0163574108221442,0,0
22.8607592609596,0.0163574108221442,0,0
23.8126580261649,0.0163574108221442,2.73249412001625e-10,7.24630296845907e-08
24.7645567913703,0.0163574108221442,4.31392223700013e-10,1.14400932403433e-07
25.7164555565757,0.0163574108221442,4.00643428909617e-10,1.06246657474385e-07
26.6683543217811,0.0163574108221442,2.19094713381791e-10,5.81017415672507e-08
27.6202530869865,0.0163574108221442,1.55571536630291e-10,4.1256026113063e-08
28.5721518521919,0.0163574108221442,8.52949379402101e-11,2.26193702472451e-08
29.5240506173973,0.0163574108221442,4.3947146275145e-11,1.1654346634312e-08
10.4860753132895,0.0203188408082509,0,0
11.4379740784948,0.0203188408082509,0,0
12.3898728437002,0.0203188408082509,0,0
13.3417716089056,0.0203188408082509,0,0
14.293670374111,0.0203188408082509,0,0
15.2455691393164,0.0203188408082509,5.9411568619289e-08,1.57553578210153e-05
16.1974679045218,0.0203188408082509,4.81441017464308e-07,0.000127673375339919
17.1493666697272,0.0203188408082509,3.8041526333723e-07,0.000100882348905157
18.1012654349326,0.0203188408082509,2.37088937951648e-07,6.28736311739115e-05
19.053164200138,0.0203188408082509,1.09304918454612e-07,2.8986578571672e-05
20.0050629653434,0.0203188408082509,5.09819658717358e-08,1.35199109095262e-05
20.9569617305488,0.0203188408082509,2.40487458480343e-08,6.37748850582312e-06
21.9088604957542,0.0203188408082509,1.40948291806391e-08,3.73780868487216e-06
22.8607592609596,0.0203188408082509,7.32440025900057e-09,1.94235819027719e-06
23.8126580261649,0.0203188408082509,3.67086225580477e-09,9.73476204987563e-07
24.7645567913703,0.0203188408082509,1.76308126207832e-09,4.67551636779247e-07
25.7164555565757,0.0203188408082509,8.27685843445061e-10,2.19494063697082e-07
26.6683543217811,0.0203188408082509,6.27171596600009e-10,1.66319677282556e-07
27.6202530869865,0.0203188408082509,2.88280364330116e-10,7.64490889291049e-08
28.5721518521919,0.0203188408082509,1.41397666593252e-10,3.74972565782418e-08
29.5240506173973,0.0203188408082509,7.2853373093415e-11,1.9319990840673e-08
10.4860753132895,0.0242802707943576,0,0
11.4379740784948,0.0242802707943576,0,0
12.3898728437002,0.0242802707943576,2.63482387227657e-06,0.000698729117372484
13.3417716089056,0.0242802707943576,8.53535835079008e-06,0.00226349224692291
14.293670374111,0.0242802707943576,5.93915493268802e-06,0.00157500489035342
15.2455691393164,0.0242802707943576,2.54445407672955e-06,0.000674763945300035
16.1974679045218,0.0242802707943576,7.28987249506447e-07,0.000193320177026985
17.1493666697272,0.0242802707943576,3.09164180645434e-07,8.19872695623185e-05
18.1012654349326,0.0242802707943576,1.32441499563863e-07,3.51221700499427e-05
19.053164200138,0.0242802707943576,9.55450546050932e-08,2.53375993651673e-05
20.0050629653434,0.0242802707943576,8.45153438959459e-08,2.24126296509612e-05
20.9569617305488,0.0242802707943576,3.98668036992985e-08,1.05722803161049e-05
21.9088604957542,0.0242802707943576,1.63868180486815e-08,4.34562136474254e-06
22.8607592609596,0.0242802707943576,7.3678943222963e-09,1.95389238380615e-06
23.8126580261649,0.0242802707943576,3.21121014414313e-09,8.51581031022011e-07
24.7645567913703,0.0242802707943576,1.32543697716526e-09,3.51492719848228e-07
25.7164555565757,0.0242802707943576,5.20215304979541e-10,1.3795593121674e-07
26.6683543217811,0.0242802707943576,3.06317253306296e-11,8.12322927125069e-09
27.6202530869865,0.0242802707943576,0,0
28.5721518521919,0.0242802707943576,0,0
29.5240506173973,0.0242802707943576,0,0
10.4860753132895,0.0282417007804643,0,0
11.4379740784948,0.0282417007804643,3.07417617232482e-06,0.000815240982950441
12.3898728437002,0.0282417007804643,1.64423143568028e-05,0.00436033843437252
13.3417716089056,0.0282417007804643,5.1968447680127e-06,0.00137815160856952
14.293670374111,0.0282417007804643,0,0
15.2455691393164,0.0282417007804643,4.6709784983441e-07,0.000123869709765224
16.1974679045218,0.0282417007804643,4.38666484721732e-07,0.000116329994166051
17.1493666697272,0.0282417007804643,2.25628428524019e-07,5.983441791899e-05
18.1012654349326,0.0282417007804643,2.49400401291387e-07,6.61385089532019e-05
19.053164200138,0.0282417007804643,8.56551524632518e-08,2.2714895560492e-05
20.0050629653434,0.0282417007804643,0,0
20.9569617305488,0.0282417007804643,0,0
21.9088604957542,0.0282417007804643,0,0
22.8607592609596,0.0282417007804643,0,0
23.8126580261649,0.0282417007804643,0,0
24.7645567913703,0.0282417007804643,0,0
25.7164555565757,0.0282417007804643,0,0
26.6683543217811,0.0282417007804643,0,0
27.6202530869865,0.0282417007804643,0,0
28.5721518521919,0.0282417007804643,0,0
29.5240506173973,0.0282417007804643,0,0
10.4860753132895,0.032203130766571,1.31032122845646e-05,0.00347484173446
11.4379740784948,0.032203130766571,5.65407303851114e-05,0.014994040039363
12.3898728437002,0.032203130766571,1.31234496715314e-05,0.00348020848845141
13.3417716089056,0.032203130766571,1.9879821981587e-06,0.000527193130928879
14.293670374111,0.032203130766571,2.82705643924174e-06,0.000749707284550604
15.2455691393164,0.032203130766571,2.49323720723016e-06,0.000661181740281918
16.1974679045218,0.032203130766571,1.42521102712496e-06,0.000377951806771859
17.1493666697272,0.032203130766571,4.68045905268518e-07,0.000124121124648649
18.1012654349326,0.032203130766571,1.11922393997631e-08,2.96807070844586e-06
19.053164200138,0.032203130766571,0,0
20.0050629653434,0.032203130766571,0,0
20.9569617305488,0.032203130766571,0,0
21.9088604957542,0.032203130766571,0,0
22.8607592609596,0.032203130766571,0,0
23.8126580261649,0.032203130766571,0,0
24.7645567913703,0.032203130766571,0,0
25.7164555565757,0.032203130766571,0,0
26.6683543217811,0.032203130766571,0,0
27.6202530869865,0.032203130766571,3.69219609739119e-11,9.79133727852255e-09
28.5721518521919,0.032203130766571,2.80513643265207e-11,7.43894316549838e-09
29.5240506173973,0.032203130766571,1.4453113409135e-11,3.83282210318051e-09
10.4860753132895,0.0361645607526778,0.00014806629881558,0.039265711599398
11.4379740784948,0.0361645607526778,2.0554785779662e-05,0.00545092500364903
12.3898728437002,0.0361645607526778,1.4314187383041e-05,0.00379598030111013
13.3417716089056,0.0361645607526778,1.60875298535778e-05,0.00426625310844077
14.293670374111,0.0361645607526778,7.01857648221668e-06,0.00186125676263637
15.2455691393164,0.0361645607526778,1.35622270434377e-06,0.000359656788879729
16.1974679045218,0.0361645607526778,0,0
17.1493666697272,0.0361645607526778,0,0
18.1012654349326,0.0361645607526778,0,0
19.053164200138,0.0361645607526778,0,0
20.0050629653434,0.0361645607526778,0,0
20.9569617305488,0.0361645607526778,0,0
21.9088604957542,0.0361645607526778,3.60943128825585e-11,9.57185322630515e-09
22.8607592609596,0.0361645607526778,1.81805184576142e-09,4.82129289510609e-07
23.8126580261649,0.0361645607526778,8.8541282338511e-10,2.34802685334565e-07
24.7645567913703,0.0361645607526778,4.35560264508709e-10,1.15506255421823e-07
25.7164555565757,0.0361645607526778,2.16368156697958e-10,5.73786858194999e-08
26.6683543217811,0.0361645607526778,2.04298032501741e-10,5.41778087836804e-08
27.6202530869865,0.0361645607526778,1.0971472389045e-10,2.90952549023713e-08
28.5721518521919,0.0361645607526778,8.49593953047254e-11,2.25303876734951e-08
29.5240506173973,0.0361645607526778,4.37742621434567e-11,1.16084994799678e-08
10.4860753132895,0.0401259907387845,0.000175000679622741,0.0464084418313435
11.4379740784948,0.0401259907387845,0.000123449270606299,0.0327375202565197
12.3898728437002,0.0401259907387845,3.90663308754853e-05,0.0103600028748882
13.3417716089056,0.0401259907387845,4.68904496739607e-06,0.0012434881457779
14.293670374111,0.0401259907387845,0,0
15.2455691393164,0.0401259907387845,0,0
16.1974679045218,0.0401259907387845,1.0466109075311e-07,2.77550815956346e-05
17.1493666697272,0.0401259907387845,1.71166394052704e-07,4.539162738682e-05
18.1012654349326,0.0401259907387845,7.79726011516828e-08,2.06775592688395e-05
19.053164200138,0.0401259907387845,6.10593958322378e-08,1.61923452288648e-05
20.0050629653434,0.0401259907387845,6.01675443018125e-08,1.59558350623834e-05
20.9569617305488,0.0401259907387845,3.18631691645081e-08,8.44979594319916e-06
21.9088604957542,0.0401259907387845,1.51596114106746e-08,4.02017835504816e-06
22.8607592609596,0.0401259907387845,6.15006055001592e-09,1.63093496499522e-06
23.8126580261649,0.0401259907387845,3.75770896814638e-09,9.96507090391192e-07
24.7645567913703,0.0401259907387845,2.66963013796965e-09,7.07959393279215e-07
25.7164555565757,0.0401259907387845,1.56426930512256e-09,4.14828680733322e-07
26.6683543217811,0.0401259907387845,6.886946381539e-10,1.82634976751085e-07
27.6202530869865,0.0401259907387845,3.0536169858851e-10,8.09788890935459e-08
28.5721518521919,0.0401259907387845,1.17842573582226e-10,3.12506799009932e-08
29.5240506173973,0.0401259907387845,6.07169070489021e-11,1.61015206057057e-08
10.4860753132895,0.0440874207248912,0.000155637043691107,0.0412733979348637
11.4379740784948,0.0440874207248912,0,0
12.3898728437002,0.0440874207248912,5.54833103873625e-06,0.00147136227600552
13.3417716089056,0.0440874207248912,5.01317249970456e-06,0.00132944354755978
14.293670374111,0.0440874207248912,5.51392826166157e-06,0.00146223900127225
15.2455691393164,0.0440874207248912,3.44996832947871e-06,0.000914897330020337
16.1974679045218,0.0440874207248912,1.5826577114753e-06,0.000419705103433118
17.1493666697272,0.0440874207248912,8.92685978552379e-07,0.000236731453835569
18.1012654349326,0.0440874207248912,5.637157911014e-07,0.00014949182801539
19.053164200138,0.0440874207248912,2.34777676932407e-07,6.22607077109871e-05
20.0050629653434,0.0440874207248912,7.78166906303441e-08,2.06362133473491e-05
20.9569617305488,0.0440874207248912,4.05101218415748e-08,1.07428818969058e-05
21.9088604957542,0.0440874207248912,2.43726847739476e-08,6.46339389106255e-06
22.8607592609596,0.0440874207248912,1.35744971545967e-08,3.59982180038902e-06
23.8126580261649,0.0440874207248912,6.30803681349487e-09,1.67282870078071e-06
24.7645567913703,0.0440874207248912,2.59877344422182e-09,6.89168901966574e-07
25.7164555565757,0.0440874207248912,1.32460792581358e-09,3.51272863665312e-07
26.6683543217811,0.0440874207248912,6.66629412280142e-10,1.76783498038744e-07
27.6202530869865,0.0440874207248912,3.37422049042725e-10,8.94809755560352e-08
28.5721518521919,0.0440874207248912,1.74280844870752e-10,4.62175488057399e-08
29.5240506173973,0.0440874207248912,1.03695902186593e-10,2.74991231756898e-08
10.4860753132895,0.0480488507109979,0.000500833891765581,0.132816172961582
11.4379740784948,0.0480488507109979,0.000244487422646068,0.0648356358205292
12.3898728437002,0.0480488507109979,0.00012852366830826,0.0340832001195251
13.3417716089056,0.0480488507109979,5.98987679706079e-05,0.0158845582492919
14.293670374111,0.0480488507109979,2.33874669064544e-05,0.00620212389946409
15.2455691393164,0.0480488507109979,9.74144857878342e-06,0.00258333539444579
16.1974679045218,0.0480488507109979,4.28928452799486e-06,0.00113747564834979
17.1493666697272,0.0480488507109979,1.79233326978154e-06,0.000475308978641415
18.1012654349326,0.0480488507109979,7.09961052591638e-07,0.000188274618605749
19.053164200138,0.0480488507109979,3.30150733239381e-07,8.75526948360731e-05
20.0050629653434,0.0480488507109979,1.74846883741067e-07,4.6367656691286e-05
20.9569617305488,0.0480488507109979,8.33096994247799e-08,2.20929047137209e-05
21.9088604957542,0.0480488507109979,3.97488620619175e-08,1.05410033654685e-05
22.8607592609596,0.0480488507109979,1.90721467551767e-08,5.0577438624498e-06
23.8126580261649,0.0480488507109979,9.25658860811706e-09,2.45475534667954e-06
24.7645567913703,0.0480488507109979,4.45146758368709e-09,1.18048498364122e-06
25.7164555565757,0.0480488507109979,1.93954900274462e-09,5.14349128625996e-07
26.6683543217811,0.0480488507109979,1.00357839091707e-09,2.66139020022501e-07
27.6202530869865,0.0480488507109979,5.90357190945858e-10,1.56556862606412e-07
28.5721518521919,0.0480488507109979,3.24671054094993e-10,8.60995383604812e-08
29.5240506173973,0.0480488507109979,1.59952398637939e-10,4.24177871993135e-08
10.4860753132895,0.0520102806971046,0.00208559462195987,0.553078976068216
11.4379740784948,0.0520102806971046,0.000861432385856745,0.228443311516564
12.3898728437002,0.0520102806971046,0.00035681595593407,0.0946240470103275
13.3417716089056,0.0520102806971046,0.000152923369743143,0.0405537585606922
14.293670374111,0.0520102806971046,6.70035740203096e-05,0.0177686822366465
15.2455691393164,0.0520102806971046,2.95070628559869e-05,0.00782497995503736
16.1974679045218,0.0520102806971046,1.29916267000057e-05,0.0034452503458929
17.1493666697272,0.0520102806971046,5.87207198735831e-06,0.00155721515963397
18.1012654349326,0.0520102806971046,2.73258524945216e-06,0.000724654463467057
19.053164200138,0.0520102806971046,1.27751735927872e-06,0.000338784913203924
20.0050629653434,0.0520102806971046,5.90163386208378e-07,0.000156505467515231
20.9569617305488,0.0520102806971046,2.7838646550915e-07,7.38253252448274e-05
21.9088604957542,0.0520102806971046,1.35281484683829e-07,3.58753058921917e-05
22.8607592609596,0.0520102806971046,6.28228250243493e-08,1.66599891332326e-05
23.8126580261649,0.0520102806971046,3.01675823699778e-08,8.00014316874372e-06
24.7645567913703,0.0520102806971046,1.51070639111179e-08,4.00624328015693e-06
25.7164555565757,0.0520102806971046,7.78666550528083e-09,2.0649463415855e-06
26.6683543217811,0.0520102806971046,3.95149256765121e-09,1.04789657599134e-06
27.6202530869865,0.0520102806971046,1.96776970656692e-09,5.21832978943607e-07
28.5721518521919,0.0520102806971046,9.7991871266951e-10,2.59864708379443e-07
29.5240506173973,0.0520102806971046,4.98321221178119e-10,1.32149837681908e-07
10.4860753132895,0.0559717106832114,0.0053050538802774,1.40684759022504
11.4379740784948,0.0559717106832114,0.00202636432127536,0.537371688702843
12.3898728437002,0.0559717106832114,0.000774638218449312,0.20542636050751
13.3417716089056,0.0559717106832114,0.000299158908069654,0.0793339706646182
14.293670374111,0.0559717106832114,0.000120918577650014,0.0320664056236628
15.2455691393164,0.0559717106832114,5.07272362269729e-05,0.0134523591381434
16.1974679045218,0.0559717106832114,2.12097975652281e-05,0.00562462762248926
17.1493666697272,0.0559717106832114,9.17746704188804e-06,0.00243377309328567
18.1012654349326,0.0559717106832114,4.04524839372103e-06,0.00107275968972262
19.053164200138,0.0559717106832114,1.77992438808426e-06,0.000472018266481429
20.0050629653434,0.0559717106832114,7.80974725037526e-07,0.000207106739109736
20.9569617305488,0.0559717106832114,3.54070952835772e-07,9.38960994567019e-05
21.9088604957542,0.0559717106832114,1.61269389959271e-07,4.27670402151314e-05
22.8607592609596,0.0559717106832114,7.77325899221248e-08,2.06139106749607e-05
23.8126580261649,0.0559717106832114,3.7409750894269e-08,9.92069431984152e-06
24.7645567913703,0.0559717106832114,1.7683955141094e-08,4.68960923627695e-06
25.7164555565757,0.0559717106832114,8.50254388019298e-09,2.25479017528973e-06
26.6683543217811,0.0559717106832114,4.11789032982862e-09,1.092023609575e-06
27.6202530869865,0.0559717106832114,1.9307163507141e-09,5.12006797048435e-07
28.5721518521919,0.0559717106832114,9.71463038255296e-10,2.57622347520944e-07
29.5240506173973,0.0559717106832114,5.00534138063728e-10,1.32736681257515e-07
10.4860753132895,0.0599331406693181,0.00352592883452874,0.93504130139058
11.4379740784948,0.0599331406693181,0.00132780299458767,0.35212016416534
12.3898728437002,0.0599331406693181,0.000527370131974126,0.139853320261785
13.3417716089056,0.0599331406693181,0.000234635920638112,0.0622231153499047
14.293670374111,0.0599331406693181,0.000106105736472499,0.0281381872897365
15.2455691393164,0.0599331406693181,4.60746958016486e-05,0.0122185516342977
16.1974679045218,0.0599331406693181,2.13099081737746e-05,0.00565117596140682
17.1493666697272,0.0599331406693181,9.63240929976496e-06,0.0025544192608138
18.1012654349326,0.0599331406693181,4.14691123493555e-06,0.00109971966532433
19.053164200138,0.0599331406693181,1.90187118145062e-06,0.000504357344699077
20.0050629653434,0.0599331406693181,8.85545917034076e-07,0.000234837980448158
20.9569617305488,0.0599331406693181,4.1792973901761e-07,0.000110830815197971
21.9088604957542,0.0599331406693181,1.91363023325104e-07,5.07475728425633e-05
22.8607592609596,0.0599331406693181,8.91062874739576e-08,2.36301022827843e-05
23.8126580261649,0.0599331406693181,4.30780875339306e-08,1.14238808891126e-05
24.7645567913703,0.0599331406693181,2.12288738488898e-08,5.6296864634182e-06
25.7164555565757,0.0599331406693181,1.05456183167644e-08,2.79659322057577e-06
26.6683543217811,0.0599331406693181,5.26839716597565e-09,1.39712659372909e-06
27.6202530869865,0.0599331406693181,2.69228106888062e-09,7.13966195149206e-07
28.5721518521919,0.0599331406693181,1.36565852642272e-09,3.62159075162421e-07
29.5240506173973,0.0599331406693181,7.00664808906009e-10,1.85809347126435e-07
10.4860753132895,0.0638945706554248,0.00211107309029097,0.55983561277411
11.4379740784948,0.0638945706554248,0.00094377208490372,0.250278981765786
12.3898728437002,0.0638945706554248,0.000432263124122912,0.11463188654432
13.3417716089056,0.0638945706554248,0.000175018063195505,0.0464130517821572
14.293670374111,0.0638945706554248,7.16109750931895e-05,0.0189905192326248
15.2455691393164,0.0638945706554248,3.17093882444605e-05,0.00840901477081638
16.1974679045218,0.0638945706554248,1.35467855292178e-05,0.00359247295261757
17.1493666697272,0.0638945706554248,5.5751924761425e-06,0.00147848566237214
18.1012654349326,0.0638945706554248,2.6090975414081e-06,0.000691906749983871
19.053164200138,0.0638945706554248,1.10827103392964e-06,0.000293902468963916
20.0050629653434,0.0638945706554248,5.17761774565197e-07,0.000137305279323496
20.9569617305488,0.0638945706554248,2.36457259530201e-07,6.27061163314489e-05
21.9088604957542,0.0638945706554248,1.0863485819828e-07,2.88088852478719e-05
22.8607592609596,0.0638945706554248,5.08054153357397e-08,1.34730914611804e-05
23.8126580261649,0.0638945706554248,2.44547632678974e-08,6.48516029231472e-06
24.7645567913703,0.0638945706554248,1.19622771209569e-08,3.17227706278118e-06
25.7164555565757,0.0638945706554248,5.51583511429054e-09,1.46274467964735e-06
26.6683543217811,0.0638945706554248,2.71090769176072e-09,7.18905790505686e-07
27.6202530869865,0.0638945706554248,1.33286965167033e-09,3.53463791292999e-07
28.5721518521919,0.0638945706554248,6.2800159657316e-10,1.66539785030464e-07
29.5240506173973,0.0638945706554248,3.26543547932706e-10,8.65961051254467e-08
10.4860753132895,0.0678560006415315,0.000472298007234752,0.12524873985098
11.4379740784948,0.0678560006415315,0.000366791411933265,0.0972694388481066
12.3898728437002,0.0678560006415315,0.00020024661429302,0.0531034129203088
13.3417716089056,0.0678560006415315,0.000104585150424871,0.0277349429749541
14.293670374111,0.0678560006415315,4.95786261493469e-05,0.0131477591555073
15.2455691393164,0.0678560006415315,2.20642273803359e-05,0.00585121392180465
16.1974679045218,0.0678560006415315,8.68414024318417e-06,0.00230294772683083
17.1493666697272,0.0678560006415315,4.01258252469485e-06,0.00106409702574988
18.1012654349326,0.0678560006415315,1.89447305573323e-06,0.000502395435249603
19.053164200138,0.0678560006415315,9.82798275451849e-07,0.000260628339824601
20.0050629653434,0.0678560006415315,4.85150965553615e-07,0.000128657216719685
20.9569617305488,0.0678560006415315,2.34792200809015e-07,6.22645592987876e-05
